CODE;PARENT_CODE;TYPE_CODE;NAME.RU.NAME;NAME.EN.NAME;NAME.UA.NAME;EXT.YAMARKET.0;EXT.ZIP.0;LONGITUDE;LATITUDE
0001023252;0000028101;SUBREGION;Монгун-Тайгинский район;;;;;;
0001023326;0000028101;SUBREGION;Пий-Хемский район;;;;668510;;
0001023327;0001023326;CITY;Туран;;;11335;668510;;
0001023583;0000028101;SUBREGION;Тандинский район;;;;;;
0001023776;0000028101;SUBREGION;Тес-Хемский район;;;;;;
0001024065;0000028101;SUBREGION;Овюрский район;;;;;;
0001024299;0000028101;SUBREGION;Сут-Хольский район;;;;;;
0001024470;0000028101;SUBREGION;Чеди-Хольский район;;;;;;
0001024606;0000028101;SUBREGION;Улуг-Хемский район;;;;;;
0001024645;0001024606;CITY;Шагонар;;;11337;668210;;
0001024894;0000028101;SUBREGION;Чаа-Хольский район;;;;;;
0001025031;0000028101;SUBREGION;Тоджинский район;;;;668530;;
0001025185;0000028101;SUBREGION;Эрзинский район;;;;;;
0001025680;0000028101;SUBREGION;Тере-Хольский район;;;;;;
0000028102;0000028090;REGION;Республика Алтай;;;10231;649000;;
0001025745;0000028102;SUBREGION;Кош-Агачский район;;;;;;
0001026038;0000028102;SUBREGION;Майминский район;;;;;;
0001026541;0000028102;CITY;Горно-Алтайск;;;11319;;;
0001027098;0000028102;SUBREGION;Онгудайский район;;;;;;
0001027343;0000028102;SUBREGION;Турочакский район;;;;;;
0001027664;0000028102;SUBREGION;Улаганский район;;;;;;
0001027828;0000028102;SUBREGION;Чемальский район;;;;;;
0001028031;0000028102;SUBREGION;Усть-Коксинский район;;;;;;
0001028420;0000028102;SUBREGION;Усть-Канский район;;;;;;
0001028640;0000028102;SUBREGION;Чойский район;;;;;;
0001028817;0000028102;SUBREGION;Шебалинский район;;;;;;
0000028103;0000028023;COUNTRY_DISTRICT;Дальний Восток;;;73;;;
0000028104;0000028103;REGION;Хабаровский край;;;11457;;;
0001029043;0000028104;CITY;Хабаровск;;;76;;;
0001030673;0000028104;CITY;Николаевск-на-Амуре;;;11454;;;
0001030770;0000028104;CITY;Комсомольск-на-Амуре;;;11453;;;
0001031316;0000028104;CITY;Советская Гавань;;;11456;;;
0001031473;0000028104;CITY;Бикин;;;20165;;;
0001031578;0000028104;CITY;Амурск;;;11451;;;
0001031638;0000028104;SUBREGION;Ванинский район;;;;682800;;
0001032032;0000028104;SUBREGION;Амурский район;;;;;;
0001032306;0000028104;SUBREGION;Аяно-Майский район;;;;;;
0001032385;0000028104;SUBREGION;Бикинский район;;;;;;
0001032552;0000028104;SUBREGION;Верхнебуреинский район;;;;;;
0001033039;0000028104;SUBREGION;Имени Лазо район;;;;;;
0001033885;0000028104;SUBREGION;Вяземский район;;;;;;
0001033982;0001033885;CITY;Вяземский;;;20166;;;
0001034255;0000028104;SUBREGION;Комсомольский район;;;;681000;;
0001035680;0000028104;SUBREGION;Имени Полины Осипенко район;;;;682380;;
0001035818;0000028104;SUBREGION;Нанайский район;;;;;;
0001036063;0000028104;SUBREGION;Николаевский район;;;;682400;;
0001036301;0000028104;SUBREGION;Тугуро-Чумиканский район;;;;682560;;
0001036380;0000028104;SUBREGION;Советско-Гаванский район;;;;;;
0001036601;0000028104;SUBREGION;Ульчский район;;;;;;
0001036991;0000028104;SUBREGION;Охотский район;;;;;;
0001037166;0000028104;SUBREGION;Солнечный район;;;;682711;;
0001037443;0000028104;SUBREGION;Хабаровский район;;;;;;
0000028105;0000028103;REGION;Амурская область;;;11375;675000;;
0001038676;0000028105;CITY;Благовещенск;;;77;;;
0001038996;0000028105;CITY;Шимановск;;;11392;;;
0001039119;0000028105;CITY;Свободный;;;11387;676450;;
0001039351;0000028105;CITY;Райчихинск;;;11385;;;
0001039560;0000028105;CITY;Белогорск;;;11374;;;
0001039827;0000028105;SUBREGION;Благовещенский район;;;;;;
0001040322;0000028105;CITY;Зея;;;11379;;;
0001040440;0000028105;CITY;Тында;;;11391;;;
0001040767;0000028105;SUBREGION;Белогорский район;;;;;;
0001041016;0000028105;SUBREGION;Бурейский район;;;;;;
0001041276;0000028105;SUBREGION;Архаринский район;;;;;;
0001041610;0000028105;SUBREGION;Ивановский район;;;;;;
0001041929;0000028105;SUBREGION;Константиновский район;;;;;;
0001042097;0000028105;SUBREGION;Завитинский район;;;;;;
0001042116;0001042097;CITY;Завитинск;;;11378;676870;;
0001042300;0000028105;SUBREGION;Зейский район;;;;;;
0001042614;0000028105;SUBREGION;Магдагачинский район;;;;;;
0001042893;0000028105;SUBREGION;Михайловский район;;;;;;
0001043154;0000028105;SUBREGION;Мазановский район;;;;;;
0001043463;0000028105;SUBREGION;Свободненский район;;;;;;
0001043755;0000028105;SUBREGION;Ромненский район;;;;;;
0001043920;0000028105;SUBREGION;Октябрьский район;;;;;;
0001044167;0000028105;SUBREGION;Сковородинский район;;;;;;
0001044168;0001044167;CITY;Сковородино;;;11389;676014;;
0001044504;0000028105;SUBREGION;Тамбовский район;;;;;;
0001044751;0000028105;SUBREGION;Селемджинский район;;;;;;
0001044960;0000028105;SUBREGION;Серышевский район;;;;;;
0001045317;0000028105;SUBREGION;Шимановский район;;;;;;
0001045481;0000028105;SUBREGION;Тындинский район;;;;;;
0000028106;0000028103;REGION;Камчатский край;;;11398;;;
0001045697;0000028106;SUBREGION;Алеутский район;;;;684500;;
0001045709;0000028106;SUBREGION;Быстринский район;;;;;;
0001045744;0000028106;CITY;Петропавловск-Камчатский;;;78;;;
0001046036;0000028106;CITY;Вилючинск;;;11395;;;
0001046092;0000028106;SUBREGION;Елизовский район;;;;;;
0001046667;0001046092;CITY;Елизово;;;11396;;;
0001046922;0000028106;SUBREGION;Олюторский район;;;;688800;;
0001046982;0000028106;SUBREGION;Тигильский район;;;;688600;;
0001047065;0000028106;SUBREGION;Усть-Большерецкий район;;;;;;
0001047136;0000028106;SUBREGION;Усть-Камчатский район;;;;;;
0001047253;0000028106;SUBREGION;Мильковский район;;;;;;
0001047406;0000028106;SUBREGION;Пенжинский район;;;;688850;;
0001047468;0000028106;SUBREGION;Карагинский район;;;;688700;;
0001047518;0000028106;SUBREGION;Соболевский район;;;;;;
0000028107;0000028103;REGION;Магаданская область;;;11403;;;
0001047550;0000028107;CITY;Магадан;;;79;;;
0001047914;0000028107;SUBREGION;Ольский район;;;;;;
0001048094;0000028107;SUBREGION;Омсукчанский район;;;;;;
0001048130;0000028107;SUBREGION;Среднеканский район;;;;;;
0001048207;0000028107;SUBREGION;Северо-Эвенский район;;;;;;
0001048255;0000028107;SUBREGION;Сусуманский район;;;;;;
0001048270;0001048255;CITY;Сусуман;;;11404;686314;;
0001048392;0000028107;SUBREGION;Тенькинский район;;;;;;
0001048513;0000028107;SUBREGION;Хасынский район;;;;;;
0001048594;0000028107;SUBREGION;Ягоднинский район;;;;;;
0000028108;0000028103;REGION;Республика Саха (Якутия);;;11443;;;
0001048733;0000028108;CITY;Якутск;;;74;;;
0001050095;0000028108;SUBREGION;Абыйский улус;;;;678890;;
0001050142;0000028108;SUBREGION;Аллаиховский улус;;;;678800;;
0001050169;0000028108;SUBREGION;Амгинский улус;;;;678600;;
0001050416;0000028108;SUBREGION;Алданский улус;;;;;;
0001050544;0001050416;CITY;Алдан;;;11432;;;
0001050699;0001050416;CITY;Томмот;;;31005;;;
0001050889;0000028108;CITY;Нерюнгри;;;11437;;;
0001051136;0000028108;SUBREGION;Булунский улус;;;;678400;;
0001051196;0000028108;SUBREGION;Верхнеколымский улус;;;;678770;;
0001051262;0000028108;SUBREGION;Верхоянский улус;;;;678500;;
0001051263;0001051262;CITY;Верхоянск;;;11433;678530;;
0001051474;0000028108;SUBREGION;Верхневилюйский улус;;;;678230;;
0001051889;0000028108;SUBREGION;Вилюйский улус;;;;678200;;
0001052073;0001051889;CITY;Вилюйск;;;11434;;;
0001052231;0000028108;SUBREGION;Горный улус;;;;678000;;
0001052443;0000028108;SUBREGION;Анабарский улус;;;;678440;;
0001052478;0000028108;SUBREGION;Жиганский улус;;;;678300;;
0001052536;0000028108;SUBREGION;Кобяйский улус;;;;678300;;
0001052731;0000028108;SUBREGION;Ленский улус;;;;;;
0001052871;0001052731;CITY;Ленск;;;11435;;;
0001053300;0000028108;SUBREGION;Мегино-Кангаласский улус;;;;678080;;
0001054014;0000028108;SUBREGION;Мирнинский улус;;;;678170;;
0001054105;0001054014;CITY;Мирный;;;11436;;;
0001054212;0001054014;CITY;Удачный;;;24321;678188;;
0001054263;0000028108;SUBREGION;Момский улус;;;;678860;;
0001054319;0000028108;SUBREGION;Нижнеколымский улус;;;;678830;;
0001054379;0000028108;SUBREGION;Намский улус;;;;678380;;
0001054784;0000028108;SUBREGION;Нюрбинский улус;;;;678450;;
0001054929;0001054784;CITY;Нюрба;;;20614;678450;;
0001055209;0000028108;SUBREGION;Оймяконский улус;;;;;;
0001055336;0000028108;SUBREGION;Среднеколымский улус;;;;678790;;
0001055396;0001055336;CITY;Среднеколымск;;;25206;;;
0001055444;0000028108;SUBREGION;Олекминский улус;;;;;;
0001055521;0001055444;CITY;Олекминск;;;24944;678100;;
0001055915;0000028108;SUBREGION;Оленекский эвенкийский национальный улус;;;;678480;;
0001055947;0000028108;SUBREGION;Томпонский улус;;;;;;
0001056125;0000028108;SUBREGION;Сунтарский улус;;;;678290;;
0001056618;0000028108;SUBREGION;Таттинский улус;;;;678650;;
0001056940;0000028108;SUBREGION;Усть-Алданский улус;;;;678350;;
0001057375;0000028108;SUBREGION;Усть-Майский улус;;;;678620;;
0001057583;0000028108;SUBREGION;Усть-Янский улус;;;;678500;;
0001057666;0000028108;SUBREGION;Хангаласский улус;;;;678000;;
0001057983;0001057666;CITY;Покровск;;;20615;678000;;
0001058149;0000028108;SUBREGION;Эвено-Бытантайский Национальный улус;;;;678500;;
0001058197;0000028108;SUBREGION;Чурапчинский улус;;;;678670;;
0000028109;0000028103;REGION;Приморский край;;;11409;;;
0001058581;0000028109;CITY;Владивосток;;;75;;;
0001059555;0000028109;CITY;Арсеньев;;;11405;;;
0001059774;0000028109;CITY;Артем;;;11406;;;
0001060368;0000028109;CITY;Находка;;;974;;;
0001060908;0000028109;CITY;Дальнегорск;;;11411;;;
0001061168;0000028109;CITY;Спасск-Дальний;;;11425;;;
0001061328;0000028109;CITY;Дальнереченск;;;11412;;;
0001061655;0000028109;CITY;Партизанск;;;11421;;;
0001062163;0000028109;CITY;Фокино;;;100459;;;
0001062321;0000028109;CITY;Большой Камень;;;11407;;;
0001062472;0000028109;CITY;Уссурийск;;;11426;;;
0001063277;0000028109;CITY;Лесозаводск;;;11416;;;
0001063739;0000028109;SUBREGION;Дальнегорский район;;;;;;
0001063754;0000028109;SUBREGION;Кавалеровский район;;;;;;
0001063994;0000028109;SUBREGION;Дальнереченский район;;;;;;
0001064292;0000028109;SUBREGION;Анучинский район;;;;;;
0001064645;0000028109;SUBREGION;Лазовский район;;;;;;
0001064810;0000028109;SUBREGION;Михайловский район;;;;;;
0001065160;0000028109;SUBREGION;Кировский район;;;;;;
0001065520;0000028109;SUBREGION;Красноармейский район;;;;;;
0001065823;0000028109;SUBREGION;Октябрьский район;;;;;;
0001066122;0000028109;SUBREGION;Надеждинский район;;;;;;
0001066640;0000028109;SUBREGION;Партизанский район;;;;;;
0001067028;0000028109;SUBREGION;Пограничный район;;;;;;
0001067222;0000028109;SUBREGION;Ольгинский район;;;;;;
0001067440;0000028109;SUBREGION;Тернейский район;;;;;;
0001067635;0000028109;SUBREGION;Спасский район;;;;;;
0001067999;0000028109;SUBREGION;Пожарский район;;;;;;
0001068227;0000028109;SUBREGION;Хорольский район;;;;;;
0001068548;0000028109;SUBREGION;Черниговский район;;;;;;
0001068936;0000028109;SUBREGION;Хасанский район;;;;;;
0001069269;0000028109;SUBREGION;Ханкайский район;;;;;;
0001069534;0000028109;SUBREGION;Шкотовский район;;;;;;
0001069854;0000028109;SUBREGION;Чугуевский район;;;;;;
0001070176;0000028109;SUBREGION;Яковлевский район;;;;;;
0000028110;0000028103;REGION;Сахалинская область;;;11450;693000;;
0001070430;0000028110;CITY;Южно-Сахалинск;;;80;;;
0001071112;0000028110;SUBREGION;Корсаковский район;;;;694020;;
0001071128;0001071112;CITY;Корсаков;;;11445;694020;;
0001071330;0000028110;SUBREGION;Курильский район;;;;694530;;
